name,id,tier,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,number
Mini Flakker,els_miniflakker,0,160,400,,60,,1,120,7,40,3,8,FRAGMENTATION,20,,,0.2,2,0.2,3,9,1.5,10,,720,,,0,"PD,ANTI_FTR",0.505
Arret Coilgun,els_coilac,1,500,600,,75,,6,45,6,,,,KINETIC,70,,0.75,0.25,3,0.25,1,3,1,15,,1100,,,50,,0.909
Châtiment Heavy Coilgun,els_coilac_heavy,1,1000,850,,115,,7,45,11,,,,KINETIC,115,,0.80,0.30,3,0.25,1,3,1,15,,1100,,,50,,0.909
Twin Épée Mass Driver,els_glaive,2,2000,900,,150,100,8,12,11,,,,KINETIC,200,,0.3,1.85,2,0.30,,,,,,1500,,,300,,0.666
Greave Cannon,els_greavecannon,1,2500,900,,120,,5,20,12,,,,HIGH_EXPLOSIVE,120,,0,0.5,1,,0,10,2,10,,1100,,,50,,1.818
Épée Mass Driver,els_epee,2,900,800,,150,100,8,16,7,,,,KINETIC,200,,0.2,1.78,,,0,,1,9,,800,,,20,,2.5
Hatf SRAM Rack,els_hatf_rack,1,500,1000,,1000,,300,8,5,3,,,HIGH_EXPLOSIVE,0,,0,1,1,0,0,0,0,0,,950,250,3.5,250,STRIKE,123.48
Ra'ad SRAM Rack,els_raad_rack,2,600,900,,300,1200,175,8,6,6,,,ENERGY,0,,0,1,2,0.1,0,0,0,15,,1000,300,3.3,200,STRIKE,123.55
Sirocco Coilgun,els_sirocco,2,1500,800,,66,50,10,40,12,,,,KINETIC,60,,0.2,1.4,6,0.1,0,6,2,20,,1250,,,77,,77
Trident Ra'ad Pod,els_raad_pod,2,1200,900,,300,1200,175,8,12,24,,,ENERGY,0,,0,1,3,0.1,0,0,2,15,,1000,300,3.3,200,STRIKE,123.55
Heavy Maser,els_hmaser,3,2500,1000,240,,120,0,15,12,,,,HIGH_EXPLOSIVE,,320,0.1,0.1,,,,,,,2400,,,,,,20
Excimer Lance,els_excimer,2,2000,750,750,,,0,25,12,6,0.15,3,KINETIC,,750,,0.2,1,0.2,,,,,4000,,,,,,15.72
Zone Defence Laser,els_pdlaser,2,400,450,75,,,6,115,7,,,,FRAGMENTATION,,25,0.1,0.1,,,,,,,3000,,,,,PD,100
Twin Mag Flak,els_magflaktwin,2,2200,475,,120,50,200,60,12,,,,FRAGMENTATION,60,,0.1,0.60,2,0.1,0,8,1,10,,850,,,30,PD,250
Mag Flak,els_magflak,1,1200,550,,150,70,250,50,8,,,,FRAGMENTATION,60,,0.1,0.60,,,0,9,1,10,,850,,,30,PD,125
Countermissile Launcher,els_countermissile_3cell,3,650,900,,150,,100,20,6,12,0.5,3,FRAGMENTATION,0,0,0.1,1.2,1,2,8,1,10,10,,1000,300,1.0,40,"PD,PD_ONLY,GUIDED_POOR",67
Positron Mortar,els_blaster,3,5000,700,,350,0,75,25,12,10,0.8,5,ENERGY,350,,0.3,0.25,1,,2,8,2,10,,700,,,300,,4.75
