name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,number
Zone Defence,els_drone_zd,Drone,,,50,30,550,,100,,200,250,250,180,360,5,NONE,,0,0,0,,,,,,,,,,,,,,,,,,0
Qarin,els_drone_qarin,Drone,els_rcsburst,,100,100,1000,,200,,200,250,200,120,250,6,FRONT,,120,0.25,1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adept,els_adept,Frigate,els_mesa_radar,6,750,75,2200,2500,200,35,155,220,175,120,360,100,OMNI,,150,0.3,0.6,,,10,20,30,40,1,40,10,15000,10,20,180,0.25,5,5,,202
Chevalier,els_chevalier,Destroyer,els_rcsburst,12,4700,500,7500,,350,85,120,130,80,45,60,400,OMNI,,150,0.4,1.0,,,40,80,60,110,2,,9,35000,5,12,380,0.2,11,,,301
Dupleix,els_dupleix,Fast Carrier,els_zd_drones,11,4500,675,4000,,200,60,100,60,50,30,25,500,OMNI,,200,0.5,1.1,,,100,180,150,150,2,,9,45000,4,12,480,0.25,12,,,303
Sommelier,els_sommelier,Fuel Pod,burndrive,6,2000,160,2000,,150,35,40,25,30,20,10,200,OMNI,,160,0.5,0.8,,,25,35,15,150,1,,8,10000,8,8,200,0.2,6,,,
Damascus,els_damascus,Picket,highenergyfocus,6,1000,180,1500,,220,32,175,200,175,90,120,150,FRONT,,250,0.3,0.6,,,8,20,20,80,1,,10,9000,10,15,200,0.2,5,5,,201
Lancier,els_lancier,Heavy Frigate,els_drone_qarin,6,2000,300,2500,,200,45,140,125,115,70,85,175,OMNI,,200,0.3,0.6,,,30,60,30,50,1,,9,150000,10,12,380,0.2,6,,,205
Mistral,els_mistral,Light Freighter,burndrive,5,1500,225,2000,,120,35,115,110,90,45,90,350,OMNI,,150,0.4,0.9,,,20,50,100,80,1,80,10,12000,8,10,150,0.25,5,5,CIVILIAN,203
Mistral (M)_Old,els_mistral_mm,Light Transport,maneuveringjets,6,1500,250,1700,,135,40,140,115,95,50,96,350,OMNI,,150,0.4,0.8,,,20,45,90,80,1,80,10,1400,8,10,200,0.25,5,5,,203.5
Hallebarde,els_hallebarde,Missile Destroyer,fastmissileracks,11,5000,600,5000,,250,85,60,40,20,35,35,460,OMNI,,150,0.4,1.1,,,50,90,75,120,2,,8,30000,5,12,450,0.25,12,9,,302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djinn,els_djinn,Interceptor,els_rcsburst,5,450,75,550,,125,,200,160,110,130,260,10,NONE,,0,0,0,,,1,1,,,,,10,,3,6,,,1,,,101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
